15,0,56.85,0,0,0,80.59,69.52,64.63,0,85.02,0,29.06,20.19,0,0,0,0,0,100.77,0,139.04,0,2025.82,63.46,0.95,267.27,2.16,3.75,57,210.47,63.9,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,114.31,14.78,20.55,0,0,7.72,10.34,13.68,0,11.65,0,2.73,8.92,5.9,0,0,0,0,0,142.46,2.5,323.75,0,20.5,0.79,9.37,0.03,1.82,10.32,53.31,0.13,597.07
18,123.52,13.77,11.28,0,0,2.52,1.62,13.24,0,0.2,0,0.99,1.14,121.82,0,0,0,0,12.28,758.12,3.55,3148.74,0,10.2,0.8,5.01,0.02,1.08,0.15,32.12,0.11,0
19,120.75,105.42,0,0,0,68.78,104.07,88.56,4.07,178.11,0,111.38,57.57,105.39,0,5.68,7.81,0,0,206.98,79.91,196.24,0,134.31,28.12,179.69,5.01,14.63,57.03,204.78,0.98,222.4
20,275.16,41.82,75.62,0,0,14.32,27.37,30.64,201.63,63.01,0,7.28,20.09,303.59,0,0,9.75,578.7,167.3,0,200.48,599.63,0,63.1,2.38,179.89,0.77,8.53,19.9,89.02,36.79,0
21,55.64,15.39,10.19,0,0,122.21,0,20.38,49.83,39.06,24.57,45.16,36.64,38.86,0,36.69,69.7,3.22,26.26,346.09,0,70.59,0,512.11,112.66,30.72,36.19,63.16,8.57,4.09,0,103.05
22,0,16.68,56.86,0,0,7.49,7.34,20.25,41.17,2.26,0,11.83,6.69,0,0,0,3.83,1840.11,44.91,156.22,18.67,0,0,50.3,0.4,21.37,0.08,5.23,9.78,35.23,2.13,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,14.29,12.22,11.29,0,0,45.34,0,10.93,13.87,4.94,9.81,116.31,30.22,11.39,0,194.83,32.24,1.37,299.08,74.45,465.2,118.16,0,0,100.09,149.86,0.32,11.82,8.48,4,0,72.19
25,1.28,0.52,1.59,0,0,29.14,53.6,0.4,0.54,0,0.43,30.39,32.48,0.74,0,0,1.6,1.89,1.07,4.48,92.29,0.8,0,61.89,0,83.99,0.04,5.17,0,0,0,4.98
26,5.27,5.11,21.23,0,0,41.86,0,2.37,4.11,2.6,5.37,5.54,26.32,6.45,0,347.99,11.63,0.46,103.54,131.53,8.65,114.45,0,115.47,65.7,0,0.48,7,3.3,5.8,0,120.85
27,2.66,0.73,0,0,0,20.49,0,0.63,0.91,0.93,1.53,1.45,18.71,1.21,0,53.62,5.73,0.05,8.62,4.08,15.27,0.02,0,4.14,19.57,14.32,0,0.04,0,0,0,1.98
28,3.79,2.41,12.62,0,0,9.94,0,0.88,3.24,0.86,2.68,3.16,15.54,3.88,0,94.11,6.74,1.13,14.12,7.25,12.38,65.39,0,11.76,15.28,13.92,0.06,0,7.15,2.26,0,12.9
29,49.65,18.83,0,0,0,8.02,6.51,17.43,30.45,13.35,0,0.89,0,23.81,0,429.93,105.79,1.28,31.94,167.92,4.35,0.38,0,5.46,0,3.46,0,0,0,1.45,8.23,163.79
30,100.37,38.31,0,0,0,8.22,20.62,32.99,81.33,100.32,0,4.13,9.73,49.38,0,837.29,288.99,181.08,187.09,378.82,2.9,50.33,0,14.34,0,3.08,0.02,0.02,14.25,0,43.55,333.42
31,25.47,0,0,0,0,0,0,0,13.77,0,0,0,0,14.87,0,3.26,9.38,0.19,0,95.31,0,51.56,0,0,0,0,0,0,24.45,13.17,0,91.63
32,0,40.57,28.97,0,0,21.02,36.22,45.73,59.8,24.11,0,6.87,17.39,0,0,0,190.94,0,80.74,0,16.31,0,0,42.92,1.23,14.57,0.1,3.68,37.26,66.13,22.13,0
